GEOID10,County Name,State/Territory,Percent Black or African American alone,Percent American Indian / Alaska Native,Percent Asian,Percent Native Hawaiian or Pacific,Percent two or more races,Percent White,Percent Hispanic or Latino,Percent other races,Percent age under 10,Percent age 10 to 64,Percent age over 64,Total threshold criteria exceeded,Total categories exceeded,Identified as disadvantaged without considering neighbors,Identified as disadvantaged based on neighbors and relaxed low income threshold only,Identified as disadvantaged due to tribal overlap,Identified as disadvantaged,Percentage of tract that is disadvantaged by area,Share of neighbors that are identified as disadvantaged,Total population,Adjusted percent of individuals below 200% Federal Poverty Line (percentile),Adjusted percent of individuals below 200% Federal Poverty Line,Is low income?,Income data has been estimated based on geographic neighbor income,Greater than or equal to the 90th percentile for expected agriculture loss rate and is low income?,Expected agricultural loss rate (Natural Hazards Risk Index) (percentile),Expected agricultural loss rate (Natural Hazards Risk Index),Greater than or equal to the 90th percentile for expected building loss rate and is low income?,Expected building loss rate (Natural Hazards Risk Index) (percentile),Expected building loss rate (Natural Hazards Risk Index),Greater than or equal to the 90th percentile for expected population loss rate and is low income?,Expected population loss rate (Natural Hazards Risk Index) (percentile),Expected population loss rate (Natural Hazards Risk Index),Share of properties at risk of flood in 30 years (percentile),Share of properties at risk of flood in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years and is low income?,Share of properties at risk of fire in 30 years (percentile),Share of properties at risk of fire in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years and is low income?,Greater than or equal to the 90th percentile for energy burden and is low income?,Energy burden (percentile),Energy burden,Greater than or equal to the 90th percentile for PM2.5 exposure and is low income?,PM2.5 in the air (percentile),PM2.5 in the air,Greater than or equal to the 90th percentile for diesel particulate matter and is low income?,Diesel particulate matter exposure (percentile),Diesel particulate matter exposure,Greater than or equal to the 90th percentile for traffic proximity and is low income?,Traffic proximity and volume (percentile),Traffic proximity and volume,Greater than or equal to the 90th percentile for DOT transit barriers and is low income?,DOT Travel Barriers Score (percentile),Greater than or equal to the 90th percentile for housing burden and is low income?,Housing burden (percent) (percentile),Housing burden (percent),"Greater than or equal to the 90th percentile for lead paint, the median house value is less than 90th percentile and is low income?",Percent pre-1960s housing (lead paint indicator) (percentile),Percent pre-1960s housing (lead paint indicator),Median value ($) of owner-occupied housing units (percentile),Median value ($) of owner-occupied housing units,Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent and is low income?,Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent,Share of the tract's land area that is covered by impervious surface or cropland as a percent,Share of the tract's land area that is covered by impervious surface or cropland as a percent (percentile),Does the tract have at least 35 acres in it?,Tract experienced historic underinvestment and remains low income,Tract experienced historic underinvestment,Share of homes with no kitchen or indoor plumbing (percentile),Share of homes with no kitchen or indoor plumbing (percent),Greater than or equal to the 90th percentile for proximity to hazardous waste facilities and is low income?,Proximity to hazardous waste sites (percentile),Proximity to hazardous waste sites,Greater than or equal to the 90th percentile for proximity to superfund sites and is low income?,Proximity to NPL (Superfund) sites (percentile),Proximity to NPL (Superfund) sites,Greater than or equal to the 90th percentile for proximity to RMP sites and is low income?,Proximity to Risk Management Plan (RMP) facilities (percentile),Proximity to Risk Management Plan (RMP) facilities,Is there at least one Formerly Used Defense Site (FUDS) in the tract?,Is there at least one abandoned mine in this census tract?,There is at least one abandoned mine in this census tract and the tract is low income.,There is at least one Formerly Used Defense Site (FUDS) in the tract and the tract is low income.,"Is there at least one Formerly Used Defense Site (FUDS) in the tract, where missing data is treated as False?","Is there at least one abandoned mine in this census tract, where missing data is treated as False?",Greater than or equal to the 90th percentile for wastewater discharge and is low income?,Wastewater discharge (percentile),Wastewater discharge,Greater than or equal to the 90th percentile for leaky underground storage tanks and is low income?,Leaky underground storage tanks (percentile),Leaky underground storage tanks,Greater than or equal to the 90th percentile for asthma and is low income?,Current asthma among adults aged greater than or equal to 18 years (percentile),Current asthma among adults aged greater than or equal to 18 years,Greater than or equal to the 90th percentile for diabetes and is low income?,Diagnosed diabetes among adults aged greater than or equal to 18 years (percentile),Diagnosed diabetes among adults aged greater than or equal to 18 years,Greater than or equal to the 90th percentile for heart disease and is low income?,Coronary heart disease among adults aged greater than or equal to 18 years (percentile),Coronary heart disease among adults aged greater than or equal to 18 years,Greater than or equal to the 90th percentile for low life expectancy and is low income?,Low life expectancy (percentile),Life expectancy (years),Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS attainment?,Low median household income as a percent of area median income (percentile),Median household income as a percent of area median income,Greater than or equal to the 90th percentile for households in linguistic isolation and has low HS attainment?,Linguistic isolation (percent) (percentile),Linguistic isolation (percent),Greater than or equal to the 90th percentile for unemployment and has low HS attainment?,Unemployment (percent) (percentile),Unemployment (percent),Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS attainment?,Percent of individuals below 200% Federal Poverty Line (percentile),Percent of individuals below 200% Federal Poverty Line,Percent of individuals < 100% Federal Poverty Line (percentile),Percent of individuals < 100% Federal Poverty Line,Percent individuals age 25 or over with less than high school degree (percentile),Percent individuals age 25 or over with less than high school degree,Percent of residents who are not currently enrolled in higher ed,Unemployment (percent) in 2009 (island areas) and 2010 (states and PR),Percentage households below 100% of federal poverty line in 2009 (island areas) and 2010 (states and PR),Greater than or equal to the 90th percentile for unemployment and has low HS education in 2009 (island areas)?,Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS education in 2009 (island areas)?,Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS education in 2009 (island areas)?,Number of Tribal areas within Census tract for Alaska,Names of Tribal areas within Census tract,Percent of the Census tract that is within Tribal areas
35001003724,Bernalillo County,New Mexico,0.01,0.01,0.02,0,0.02,0.64,0.28,0.09,0.07,0.61,0.3,0,0,FALSE,FALSE,,FALSE,0,0,3161,0.3,0.13,FALSE,FALSE,FALSE,,0,FALSE,9,0.0009,FALSE,3,0,50,7,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,10,1,FALSE,2,5.52,FALSE,87,0.51,FALSE,76,835.52,FALSE,0,FALSE,29,17,FALSE,4,0,60,236700,FALSE,FALSE,5464,73,TRUE,FALSE,,0.74,0.01,FALSE,70,2.09,FALSE,66,0.1,FALSE,34,0.19,,,FALSE,FALSE,FALSE,FALSE,FALSE,56,0,FALSE,50,1.79,FALSE,29,890,FALSE,37,940,FALSE,41,550,FALSE,13,82.5,FALSE,28,116,FALSE,39,0,FALSE,64,6,FALSE,22,17,24,6,29,6,96,2,5,FALSE,FALSE,FALSE,,,
35001003725,Bernalillo County,New Mexico,0.01,0.05,0,0,0.08,0.54,0.36,0.03,0.13,0.64,0.22,0,0,FALSE,FALSE,,FALSE,0,40,4154,0.38,0.17,FALSE,FALSE,FALSE,5,0.0002,FALSE,9,0.0011,FALSE,6,0,48,7,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,12,1,FALSE,2,5.63,FALSE,92,0.59,FALSE,76,817.84,FALSE,17,FALSE,41,20,FALSE,24,7,55,215500,FALSE,FALSE,4989,66,TRUE,FALSE,,0.52,0,FALSE,81,3.6,FALSE,68,0.1,FALSE,53,0.42,,,FALSE,FALSE,FALSE,FALSE,FALSE,57,0,FALSE,76,5.27,FALSE,46,950,FALSE,30,890,FALSE,29,490,FALSE,66,76.8,FALSE,34,109,FALSE,71,4,FALSE,32,3,FALSE,37,24,54,12,30,6,92,3,6,FALSE,FALSE,FALSE,,,
35001003726,Bernalillo County,New Mexico,0.02,0,0.05,0,0.02,0.77,0.13,0.03,0.13,0.58,0.28,0,0,FALSE,FALSE,,FALSE,0,0,2415,0.07,0.01,FALSE,FALSE,FALSE,8,0.0004,FALSE,13,0.0017,FALSE,11,0,70,12,FALSE,FALSE,85,74,FALSE,FALSE,FALSE,4,1,FALSE,1,5.07,FALSE,25,0.14,FALSE,50,294.65,FALSE,0,FALSE,4,9,FALSE,1,0,87,494700,FALSE,FALSE,2900,37,TRUE,FALSE,,0.66,0,FALSE,40,0.41,FALSE,55,0.07,FALSE,20,0.12,,,FALSE,FALSE,FALSE,FALSE,FALSE,39,0,FALSE,2,0,FALSE,18,840,FALSE,18,790,FALSE,25,470,FALSE,0,89.2,FALSE,4,186,FALSE,53,1,FALSE,4,1,FALSE,6,8,17,4,7,2,92,2,1,FALSE,FALSE,FALSE,,,
35001003728,Bernalillo County,New Mexico,0.01,0.08,0.02,0,0.07,0.55,0.26,0.06,0.09,0.67,0.23,0,0,FALSE,FALSE,,FALSE,0,0,4244,0.41,0.18,FALSE,FALSE,FALSE,21,0.0057,FALSE,9,0.0011,FALSE,4,0,87,22,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,24,2,FALSE,1,5.24,FALSE,43,0.21,FALSE,74,750.71,FALSE,3,FALSE,36,18,FALSE,9,1,60,238400,FALSE,FALSE,5170,69,TRUE,FALSE,,0.21,0,FALSE,47,0.66,FALSE,59,0.08,FALSE,20,0.12,,,FALSE,FALSE,FALSE,FALSE,FALSE,44,0,FALSE,21,0.27,FALSE,40,930,FALSE,19,800,FALSE,25,470,FALSE,19,81.59,FALSE,32,111,FALSE,46,1,FALSE,33,3,FALSE,44,27,56,13,23,5,90,3,14,FALSE,FALSE,FALSE,,,
35001003729,Bernalillo County,New Mexico,0,0.02,0.03,0,0.01,0.66,0.28,0.04,0.05,0.74,0.19,0,0,FALSE,FALSE,,FALSE,0,0,2070,0.18,0.06,FALSE,FALSE,FALSE,12,0.0011,FALSE,11,0.0012,FALSE,6,0,66,11,FALSE,FALSE,97,99,TRUE,FALSE,FALSE,4,1,FALSE,0,5.01,FALSE,22,0.12,FALSE,50,300.17,FALSE,9,FALSE,0,5,FALSE,16,3,88,521500,FALSE,FALSE,1540,19,TRUE,FALSE,,0.81,0.01,FALSE,51,0.83,FALSE,53,0.06,FALSE,21,0.12,,,FALSE,FALSE,FALSE,FALSE,FALSE,35,0,FALSE,19,0.19,FALSE,32,900,FALSE,26,860,FALSE,35,520,FALSE,21,81.4,FALSE,1,221,FALSE,54,1,FALSE,71,6,FALSE,10,11,19,5,17,3,95,5,0,FALSE,FALSE,FALSE,,,
35001003730,Bernalillo County,New Mexico,0.04,0,0.09,0,0.03,0.66,0.17,0.01,0.1,0.68,0.2,0,0,FALSE,FALSE,,FALSE,0,0,4428,0.07,0.01,FALSE,FALSE,FALSE,12,0.0011,FALSE,9,0.001,FALSE,5,0,77,14,FALSE,FALSE,84,68,FALSE,FALSE,FALSE,4,1,FALSE,1,5.18,FALSE,33,0.17,FALSE,56,372.72,FALSE,0,FALSE,3,8,FALSE,1,0,75,340500,FALSE,FALSE,3708,48,TRUE,FALSE,,0.83,0.02,FALSE,37,0.35,FALSE,57,0.07,FALSE,30,0.17,,,FALSE,FALSE,FALSE,FALSE,FALSE,47,0,FALSE,2,0,FALSE,16,830,FALSE,14,760,FALSE,21,450,FALSE,9,83.3,FALSE,2,202,FALSE,12,0,FALSE,20,2,FALSE,5,8,2,1,6,2,93,3,5,FALSE,FALSE,FALSE,,,
35001003731,Bernalillo County,New Mexico,0,0,0.03,0,0.01,0.71,0.21,0.01,0.1,0.71,0.17,0,0,FALSE,FALSE,FALSE,FALSE,3,0,3957,0.02,0,FALSE,FALSE,FALSE,20,0.0043,FALSE,14,0.0018,FALSE,10,0,84,19,FALSE,FALSE,94,97,TRUE,FALSE,FALSE,4,1,FALSE,0,4.97,FALSE,19,0.12,FALSE,41,203.47,FALSE,4,FALSE,0,4,FALSE,4,0,92,639000,FALSE,FALSE,1602,20,TRUE,FALSE,,0.21,0,FALSE,47,0.66,FALSE,51,0.06,FALSE,25,0.14,,,FALSE,FALSE,FALSE,FALSE,FALSE,23,0,FALSE,17,0.16,FALSE,18,840,FALSE,10,710,FALSE,12,390,FALSE,9,83.2,FALSE,0,296,FALSE,47,1,FALSE,1,0,FALSE,0,3,8,3,0,0,93,0,0,FALSE,FALSE,FALSE,,Sandia,3
35001003732,Bernalillo County,New Mexico,0.03,0,0.16,0,0.05,0.56,0.21,0.01,0.11,0.76,0.12,0,0,FALSE,FALSE,FALSE,FALSE,5,0,6938,0.15,0.05,FALSE,FALSE,FALSE,11,0.001,FALSE,9,0.001,FALSE,6,0,89,26,FALSE,FALSE,84,68,FALSE,FALSE,FALSE,4,1,FALSE,1,5.25,FALSE,38,0.19,FALSE,37,170.96,FALSE,1,FALSE,5,9,FALSE,6,0,85,450800,FALSE,FALSE,3001,38,TRUE,FALSE,,0.73,0.01,FALSE,57,1.14,FALSE,56,0.07,FALSE,43,0.27,,,FALSE,FALSE,FALSE,FALSE,FALSE,36,0,FALSE,17,0.15,FALSE,22,860,FALSE,6,650,FALSE,5,320,FALSE,33,80.09,FALSE,1,213,FALSE,45,1,FALSE,15,2,FALSE,9,10,7,2,14,3,94,5,2,FALSE,FALSE,FALSE,,Sandia,5
35001003733,Bernalillo County,New Mexico,0.13,0.15,0.03,0,0.03,0.27,0.42,0.19,0.2,0.7,0.09,7,4,TRUE,FALSE,,TRUE,100,50,3611,0.96,0.64,TRUE,FALSE,FALSE,,0,FALSE,12,0.0014,FALSE,12,0,35,5,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,59,3,FALSE,3,5.79,TRUE,94,0.7,FALSE,84,1252.62,FALSE,17,TRUE,98,59,FALSE,17,3,8,79800,TRUE,TRUE,7450,91,TRUE,FALSE,,0.46,0,FALSE,86,4.74,FALSE,79,0.15,FALSE,66,0.72,,,FALSE,FALSE,FALSE,FALSE,FALSE,29,0,FALSE,79,5.87,TRUE,93,1230,FALSE,59,1120,FALSE,43,560,TRUE,91,72.59,TRUE,95,43,FALSE,77,6,FALSE,68,6,TRUE,96,73,97,48,75,17,91,6,23,FALSE,FALSE,FALSE,,,
35001003735,Bernalillo County,New Mexico,0.01,0.03,0.02,0,0.03,0.4,0.5,0.1,0.1,0.73,0.16,0,0,FALSE,FALSE,,FALSE,0,80,7007,0.25,0.1,FALSE,FALSE,FALSE,27,0.012,FALSE,8,0.0008,FALSE,2,0,78,15,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,18,1,FALSE,3,5.9,FALSE,87,0.51,FALSE,45,244.46,FALSE,29,FALSE,29,16,FALSE,27,8,57,225300,FALSE,FALSE,4899,65,TRUE,FALSE,,0.21,0,FALSE,84,4.33,FALSE,72,0.12,FALSE,78,1.15,,,FALSE,FALSE,FALSE,FALSE,FALSE,55,0,FALSE,49,1.75,FALSE,29,890,FALSE,18,790,FALSE,13,400,FALSE,38,79.59,FALSE,26,119,FALSE,62,2,FALSE,11,2,FALSE,25,18,23,6,45,8,91,1,4,FALSE,FALSE,FALSE,,,
35001003736,Bernalillo County,New Mexico,0.02,0.1,0.02,0,0.1,0.3,0.48,0.2,0.17,0.67,0.14,1,1,TRUE,FALSE,,TRUE,100,14,2365,0.82,0.43,TRUE,FALSE,FALSE,37,0.0404,FALSE,9,0.0011,FALSE,4,0,68,11,FALSE,FALSE,79,36,FALSE,FALSE,FALSE,44,2,FALSE,3,5.73,FALSE,84,0.46,FALSE,85,1288.96,FALSE,20,FALSE,68,29,FALSE,23,6,15,95800,FALSE,FALSE,5540,74,TRUE,FALSE,,0.96,0.04,FALSE,89,5.78,FALSE,61,0.08,FALSE,71,0.87,,,FALSE,FALSE,FALSE,FALSE,FALSE,48,0,FALSE,49,1.74,FALSE,68,1030,FALSE,55,1080,FALSE,51,600,FALSE,73,76,FALSE,70,75,FALSE,71,4,FALSE,24,2,FALSE,81,50,71,18,54,10,93,0,28,FALSE,FALSE,FALSE,,,
35001003737,Bernalillo County,New Mexico,0,0.02,0.09,0,0.02,0.65,0.2,0.03,0.08,0.68,0.23,0,0,FALSE,FALSE,,FALSE,0,0,2745,0.07,0.01,FALSE,FALSE,FALSE,,0,FALSE,10,0.0011,FALSE,7,0,79,16,FALSE,FALSE,90,90,TRUE,FALSE,FALSE,4,1,FALSE,1,5.09,FALSE,32,0.17,FALSE,59,416.35,FALSE,7,FALSE,0,5,FALSE,1,0,76,351900,FALSE,FALSE,3617,47,TRUE,FALSE,,0.21,0,FALSE,41,0.44,FALSE,55,0.07,FALSE,17,0.1,,,FALSE,FALSE,FALSE,FALSE,FALSE,22,0,FALSE,2,0,FALSE,24,869,FALSE,15,770,FALSE,21,450,FALSE,24,81.09,FALSE,2,206,FALSE,38,0,FALSE,11,2,FALSE,7,9,8,3,18,4,91,0,1,FALSE,FALSE,FALSE,,,
35001003738,Bernalillo County,New Mexico,0.01,0.03,0.03,0,0.05,0.65,0.24,0.04,0.1,0.7,0.19,0,0,FALSE,FALSE,,FALSE,0,0,4740,0.39,0.17,FALSE,FALSE,FALSE,,0,FALSE,8,0.0008,FALSE,1,0,81,16,FALSE,FALSE,75,13,FALSE,FALSE,FALSE,18,1,FALSE,1,5.14,FALSE,30,0.16,FALSE,74,744.72,FALSE,3,FALSE,65,28,FALSE,13,2,62,248800,FALSE,FALSE,4851,64,TRUE,FALSE,,0.21,0,FALSE,42,0.49,FALSE,57,0.07,FALSE,20,0.12,,,FALSE,FALSE,FALSE,FALSE,FALSE,43,0,FALSE,24,0.34,FALSE,32,900,FALSE,13,750,FALSE,27,480,FALSE,,,FALSE,22,124,FALSE,12,0,FALSE,60,5,FALSE,32,22,62,15,11,2,95,9,6,FALSE,FALSE,FALSE,,,
35001003803,Bernalillo County,New Mexico,0,0.01,0,0,0,0.82,0.15,0.03,0.08,0.66,0.24,0,0,FALSE,FALSE,,FALSE,0,0,3502,0.16,0.05,FALSE,FALSE,FALSE,94,2.5043,FALSE,61,0.021,FALSE,12,0,55,8,FALSE,FALSE,94,97,TRUE,FALSE,FALSE,44,2,FALSE,0,4.34,FALSE,3,0.04,FALSE,,,FALSE,62,FALSE,3,8,FALSE,29,9,70,295000,FALSE,FALSE,74,1,TRUE,FALSE,,0.21,0,FALSE,11,0.05,FALSE,29,0.03,FALSE,4,0.03,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,2,0,FALSE,29,890,FALSE,22,830,FALSE,27,480,FALSE,22,81.3,FALSE,5,178,FALSE,46,1,FALSE,3,1,FALSE,9,10,16,4,7,2,95,2,8,FALSE,FALSE,FALSE,,,
35001003804,Bernalillo County,New Mexico,0,0.01,0.02,0,0.04,0.71,0.22,0,0.11,0.67,0.21,0,0,FALSE,FALSE,,FALSE,0,20,5873,0.23,0.09,FALSE,FALSE,FALSE,94,2.7274,FALSE,55,0.0173,FALSE,10,0,46,6,FALSE,FALSE,93,95,TRUE,FALSE,FALSE,66,3,FALSE,0,4.38,FALSE,6,0.06,FALSE,28,99.05,FALSE,79,FALSE,1,7,FALSE,20,5,62,246400,FALSE,FALSE,140,2,TRUE,FALSE,,0.79,0.01,FALSE,11,0.06,FALSE,31,0.03,FALSE,4,0.03,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,26,0.42,FALSE,37,919,FALSE,25,850,FALSE,27,480,FALSE,4,84.7,FALSE,14,140,FALSE,37,0,FALSE,56,5,FALSE,21,16,20,5,7,2,92,2,2,FALSE,FALSE,FALSE,,,
35001003805,Bernalillo County,New Mexico,0,0,0,0,0.1,0.56,0.34,0.09,0.15,0.55,0.29,0,0,FALSE,FALSE,,FALSE,0,0,2492,0.46,0.2,FALSE,FALSE,FALSE,60,0.2215,FALSE,67,0.0263,FALSE,13,0,75,13,FALSE,FALSE,93,95,TRUE,FALSE,FALSE,54,3,FALSE,0,4.73,FALSE,10,0.08,FALSE,68,578.14,FALSE,43,FALSE,20,14,FALSE,38,15,66,268900,FALSE,FALSE,102,1,TRUE,FALSE,,0.21,0,FALSE,21,0.12,FALSE,40,0.04,FALSE,6,0.05,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,53,0,FALSE,14,0.1,FALSE,32,900,FALSE,51,1050,FALSE,51,600,FALSE,42,79.3,FALSE,16,137,FALSE,62,2,FALSE,35,3,FALSE,45,28,10,3,19,4,92,1,9,FALSE,FALSE,FALSE,,,
35001003806,Bernalillo County,New Mexico,0,0.03,0,0,0.01,0.75,0.19,0,0.05,0.69,0.24,0,0,FALSE,FALSE,,FALSE,0,40,3438,0.23,0.09,FALSE,FALSE,FALSE,90,1.567,FALSE,49,0.0138,FALSE,12,0,67,11,FALSE,FALSE,91,93,TRUE,FALSE,FALSE,49,2,FALSE,0,4.43,FALSE,4,0.05,FALSE,41,203.22,FALSE,44,FALSE,27,16,FALSE,17,4,67,276800,FALSE,FALSE,92,1,TRUE,FALSE,,0.21,0,FALSE,11,0.05,FALSE,30,0.03,FALSE,3,0.03,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,19,0.21,FALSE,32,900,FALSE,22,830,FALSE,21,450,FALSE,,,FALSE,8,162,FALSE,12,0,FALSE,52,5,FALSE,12,12,32,7,16,3,97,3,4,FALSE,FALSE,FALSE,,,
35001003807,Bernalillo County,New Mexico,0,0.04,0.02,0,0.03,0.67,0.23,0.01,0.07,0.71,0.2,0,0,FALSE,FALSE,FALSE,FALSE,0,42,4767,0.37,0.16,FALSE,FALSE,FALSE,97,4.3702,FALSE,83,0.0534,FALSE,10,0,59,9,FALSE,FALSE,91,92,TRUE,FALSE,FALSE,73,4,FALSE,0,4.42,FALSE,2,0.04,FALSE,8,13.23,FALSE,71,FALSE,46,21,FALSE,22,6,58,228700,FALSE,FALSE,28,0,TRUE,FALSE,,0.9,0.02,FALSE,8,0.04,FALSE,29,0.03,FALSE,2,0.03,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE,2,0,FALSE,46,950,FALSE,41,969,FALSE,37,530,FALSE,49,78.59,FALSE,24,121,FALSE,12,0,FALSE,30,3,FALSE,33,22,47,10,25,5,93,5,16,FALSE,FALSE,FALSE,,Isleta,0
35001004001,Bernalillo County,New Mexico,0,0.01,0,0,0,0.2,0.78,0.18,0.11,0.76,0.11,4,3,TRUE,FALSE,FALSE,TRUE,100,80,5112,0.82,0.44,TRUE,FALSE,TRUE,97,4.4174,FALSE,19,0.003,FALSE,14,0,32,4,FALSE,FALSE,87,82,FALSE,FALSE,FALSE,44,2,FALSE,4,5.97,FALSE,53,0.25,FALSE,45,237.83,FALSE,56,FALSE,60,25,FALSE,35,14,26,123500,FALSE,FALSE,1032,13,TRUE,FALSE,,0.21,0,FALSE,21,0.12,TRUE,96,0.71,TRUE,94,2.83,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,98,61.93,FALSE,46,1.55,FALSE,73,1050,FALSE,78,1330,FALSE,49,590,FALSE,54,78.09,FALSE,70,75,FALSE,86,10,FALSE,89,10,FALSE,83,52,74,20,91,28,91,3,12,FALSE,FALSE,FALSE,,Isleta,0
35001004300,Bernalillo County,New Mexico,0.03,0.02,0,0,0.04,0.15,0.79,0.25,0.11,0.72,0.16,5,4,TRUE,FALSE,,TRUE,100,85,5321,0.91,0.54,TRUE,FALSE,FALSE,48,0.1013,FALSE,14,0.0019,FALSE,14,0,1,0,FALSE,FALSE,98,99,TRUE,TRUE,FALSE,61,3,FALSE,6,6.27,FALSE,87,0.51,FALSE,67,564.12,FALSE,68,TRUE,90,44,FALSE,75,51,36,151400,FALSE,FALSE,2654,33,TRUE,FALSE,,0.8,0.01,FALSE,52,0.89,TRUE,97,0.84,FALSE,66,0.74,,,FALSE,FALSE,FALSE,FALSE,FALSE,76,0.03,FALSE,89,10.29,FALSE,60,1000,FALSE,85,1450,FALSE,60,650,FALSE,77,75.5,FALSE,87,57,TRUE,93,17,TRUE,96,16,FALSE,89,59,85,27,84,22,95,5,23,FALSE,FALSE,FALSE,,,
35001004401,Bernalillo County,New Mexico,0.01,0.01,0,0,0.02,0.11,0.88,0.13,0.12,0.73,0.14,3,3,TRUE,FALSE,,TRUE,100,71,3193,0.84,0.46,TRUE,FALSE,FALSE,49,0.1022,FALSE,14,0.0019,FALSE,15,0,70,12,FALSE,FALSE,79,40,FALSE,FALSE,FALSE,52,3,FALSE,6,6.27,FALSE,77,0.4,FALSE,54,341.49,FALSE,46,FALSE,43,20,FALSE,67,42,24,119900,FALSE,FALSE,2803,35,TRUE,FALSE,,0.92,0.03,FALSE,29,0.19,TRUE,91,0.33,FALSE,59,0.54,,,FALSE,FALSE,FALSE,FALSE,FALSE,63,0,FALSE,46,1.5,FALSE,57,990,FALSE,89,1560,FALSE,60,650,FALSE,64,77,FALSE,78,67,FALSE,87,10,FALSE,62,5,TRUE,81,50,90,32,89,26,95,4,30,FALSE,FALSE,FALSE,,,
35001004402,Bernalillo County,New Mexico,0,0.02,0.02,0,0.02,0.18,0.74,0.15,0.1,0.73,0.15,0,0,FALSE,FALSE,,FALSE,0,85,4080,0.63,0.3,FALSE,FALSE,FALSE,65,0.3003,FALSE,23,0.0041,FALSE,37,0.0001,32,4,FALSE,FALSE,86,79,FALSE,FALSE,FALSE,41,2,FALSE,6,6.25,FALSE,69,0.34,FALSE,50,298.18,FALSE,92,FALSE,54,23,FALSE,45,20,43,168300,FALSE,FALSE,2098,26,TRUE,FALSE,,0.59,0,FALSE,22,0.13,FALSE,90,0.28,FALSE,63,0.64,,,FALSE,FALSE,FALSE,FALSE,FALSE,64,0,FALSE,56,2.39,FALSE,40,930,FALSE,79,1340,FALSE,45,570,FALSE,59,77.5,FALSE,48,94,FALSE,87,11,FALSE,56,5,FALSE,58,35,71,18,75,17,95,2,25,FALSE,FALSE,FALSE,,,
35001004501,Bernalillo County,New Mexico,0,0,0,0,0,0.08,0.91,0.22,0.21,0.64,0.13,4,4,TRUE,FALSE,,TRUE,100,75,3752,0.93,0.58,TRUE,FALSE,FALSE,45,0.0812,FALSE,18,0.0028,FALSE,33,0.0001,1,0,FALSE,FALSE,99,100,TRUE,TRUE,FALSE,70,3,FALSE,6,6.26,FALSE,76,0.39,FALSE,61,445.81,FALSE,32,FALSE,67,28,FALSE,76,52,25,122400,FALSE,FALSE,2237,28,TRUE,FALSE,,0.21,0,FALSE,28,0.18,TRUE,97,0.79,FALSE,82,1.36,,,FALSE,FALSE,FALSE,FALSE,FALSE,81,0.06,TRUE,90,11.57,FALSE,60,1000,FALSE,85,1450,FALSE,57,630,FALSE,24,81.09,FALSE,86,59,TRUE,91,14,FALSE,82,8,FALSE,93,65,88,29,96,36,92,11,34,FALSE,FALSE,FALSE,,,
35001004502,Bernalillo County,New Mexico,0,0.09,0,0,0.02,0.11,0.81,0.19,0.11,0.71,0.17,7,6,TRUE,FALSE,,TRUE,100,60,4163,0.92,0.56,TRUE,FALSE,FALSE,45,0.0785,FALSE,18,0.0026,FALSE,8,0,7,0,FALSE,FALSE,98,99,TRUE,TRUE,FALSE,59,3,FALSE,6,6.27,FALSE,71,0.35,FALSE,53,330.04,FALSE,75,FALSE,79,34,FALSE,70,45,33,142900,FALSE,FALSE,2814,35,TRUE,FALSE,,0.92,0.03,FALSE,24,0.15,TRUE,95,0.59,FALSE,76,1.07,,,FALSE,FALSE,FALSE,FALSE,FALSE,72,0.01,TRUE,91,12.27,FALSE,73,1050,TRUE,90,1600,FALSE,74,730,FALSE,39,79.5,FALSE,86,59,TRUE,90,13,FALSE,57,5,TRUE,91,62,90,32,96,38,94,6,21,FALSE,FALSE,FALSE,,,
